timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721222076069,126,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,3300,1600,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D185ucfd36a2h&ltid=&dlid=&link=,125,0,0
1721222076914,40,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1111,1569,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,40,0,0
1721222077897,297,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1974,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222078730,48,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,14697,1543,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,48,0,0
1721222009565,2681,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,162833,23257,5,5,null,1568,66529,112
1721222079712,243,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1366,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222080683,98,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1581,1488,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,98,0,0
1721222081528,34,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1173,1578,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,34,0,0
1721222082511,108,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,898,1529,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70199,108,0,37
1721222083349,690,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,107994,1576,5,5,https://www.webstaurantstore.com/outlet.html,655,0,46
1721222084328,328,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,2030,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,50
1721222085298,188,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,188,0,58
1721222086143,56,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,71685,1649,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,50,0,0
1721222087126,76,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1382,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721222087961,31,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,30,0,0
1721222088944,40,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1111,1570,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,40,0,0
1721222089913,292,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1970,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222090759,31,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,14697,1544,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,30,0,0
1721222021618,1943,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,163293,23268,5,5,null,1099,67227,127
1721222091740,161,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1368,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222092575,59,1_launch_website-51 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,600,1459,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,59,0,0
1721222093557,31,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1173,1579,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,31,0,0
1721222094528,240,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,908,1525,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70445,240,0,112
1721222095376,709,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,107854,1576,5,5,https://www.webstaurantstore.com/outlet.html,655,0,43
1721222096355,438,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,2032,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,42
1721222097190,186,1_launch_website-84 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,3291,1494,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=&ltid=&dlid=&link=,186,0,0
1721222098173,55,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,71683,1650,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,45,0,0
1721222099143,103,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1380,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721222099988,43,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,43,0,0
1721222100971,43,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1111,1572,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,43,0,0
1721222101805,133,1_launch_website-100 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,478,812,5,5,https://stash.webstaurantstore.com/PageView,0,0,47
1721222102787,34,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,14697,1545,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,34,0,0
1721222033643,1962,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,167006,23288,5,5,null,1049,67216,113
1721222103757,159,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1364,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222104603,72,1_launch_website-51 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,600,1459,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,71,0,0
1721222105585,31,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1173,1581,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,31,0,0
1721222106420,75,1_launch_website-98 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,478,822,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222107406,750,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,107986,1576,5,5,https://www.webstaurantstore.com/outlet.html,692,0,51
1721222108373,367,3_select product-857 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,2028,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,46
1721222109218,216,1_launch_website-84 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,3292,1494,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=&ltid=&dlid=&link=,216,0,0
1721222110201,67,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,71675,1652,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,58,0,0
1721222111034,69,1_launch_website-99  -/pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,478,823,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222112017,47,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,47,0,0
1721222112988,26,3_select product-880 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1112,1568,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=185403953d01%2C185403953d02%2C185403953d12,26,0,0
1721222113834,117,1_launch_website-100 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,478,812,5,5,https://stash.webstaurantstore.com/PageView,0,0,62
1721222114817,47,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,14697,1547,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,47,0,0
1721222045644,1996,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,170015,23316,5,5,null,1012,67222,142
1721222115650,475,1_launch_website-102 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1299,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721222116633,72,1_launch_website-51 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,600,1459,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,72,0,0
1721222117604,36,3_select product-894 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1173,1577,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=20572%5Eg%2C185mmr721blh%2C20595%5Eg%2C185mmr441blh,36,0,0
1721222118449,72,1_launch_website-98 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,478,822,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222119434,685,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,107941,1576,5,5,https://www.webstaurantstore.com/outlet.html,632,0,52
1721222120265,160,1_launch_website-105 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1349,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222121248,133,1_launch_website-84 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,3297,1494,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=&ltid=&dlid=&link=,133,0,0
1721222122218,65,3_select product-930 - /refrigeration-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,71678,1648,5,5,https://www.webstaurantstore.com/refrigeration-equipment.html,62,0,0
1721222123063,113,1_launch_website-99  -/pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,478,823,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222124046,26,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,26,0,0
1721222124880,216,1_launch_website-103 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1955,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222125863,90,1_launch_website-100 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,478,812,5,5,https://stash.webstaurantstore.com/PageView,0,0,42
1721222126833,96,3_select product-931 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,14697,1543,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,95,0,0
1721222057681,2057,C_selectproduct ,200,"Number of samples in transaction : 15, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,158147,23266,5,5,null,1130,67189,216
1721222127678,60,1_launch_website-102 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1299,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721222128661,82,1_launch_website-51 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,606,1459,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,82,0,0
1721222130478,63,1_launch_website-98 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,478,822,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222131451,871,1_launch_website-35 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,108062,1576,5,5,https://www.webstaurantstore.com/outlet.html,774,0,67
1721222132293,171,1_launch_website-105 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1349,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222133133,85,1_launch_website-118 /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1581,1460,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,85,0,0
1721222078778,2179,A_launch_website (Outlet),200,"Number of samples in transaction : 11, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,130698,14564,5,5,null,1015,52261,93
1721222133276,119,1_launch_website-84 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,3300,1494,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=&ltid=&dlid=&link=,119,0,0
1721222134110,72,2_selectproduct category-641 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1581,1460,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,72,0,0
1721222135092,58,1_launch_website-99  -/pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,478,823,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721222136062,55,1_launch_website-39 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,14697,1515,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,41,0,0
1721222136907,229,1_launch_website-103 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1955,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222137890,141,1_launch_website-100 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,478,812,5,5,https://stash.webstaurantstore.com/PageView,0,0,46
1721222138724,246,2_selectproduct category-644 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1955,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721222139707,58,1_launch_website-102 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1299,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721222140678,81,1_launch_website-51 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,606,1459,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,81,0,0
1721222142506,68,1_launch_website-98 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,478,822,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
